id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4002090836,"Bettlachstrasse 57,",2540 Grenchen,4.5,105.0,2350,4.25,Apartment,2025,1992,1
4002092086,"Erlenweg 23,",4500 Solothurn,3.5,-1,1560,6.25,Apartment,-1,-1,1
4002092229,"Bodenackerstrasse 21,",4226 Breitenbach,6.0,200.0,1800,7.5,Apartment,-1,1932,0
4002092862,,,-1,-1,-1,-1,,-1,-1,0
4002095746,"Aarburgerstrasse 147,",4600 Olten,3.5,67.0,1390,7.75,Apartment,-1,-1,1
4002095747,"Aarburgerstrasse 147,",4600 Olten,2.5,56.0,1350,7.75,Apartment,-1,-1,1
4002100516,"Hammerallée 19,",4600 Olten,4.5,120.0,2495,2.25,Attic flat,-1,-1,1
4002102776,"Bielstrasse 120,",2540 Grenchen,4.5,77.0,1360,7.25,Apartment,-1,-1,1
4002110038,"Gäustrasse 82,",4703 Kestenholz,4.0,96.0,1560,6.5,Apartment,-1,1981,0
4002111648,"Bleichmattstrasse 4,",4600 Olten,3.0,80.0,1500,3.0,Apartment,2024,1897,0
4002111775,"Mattenweg 2,",4710 Balsthal,3.5,78.0,1690,7.0,Roof flat,2024,-1,1
4002114472,"Gurzelngasse 21,",4500 Solothurn,3.0,130.0,2015,3.25,Maisonette / Duplex,-1,-1,1
4002114820,"Feldstrasse 3,",4522 Rüttenen,3.5,78.0,1500,6.33,Apartment,-1,1980,1
4002120200,"Konradstrasse 34,",4600 Olten,4.0,85.0,1735,1.5,Apartment,-1,-1,1
4002126565,"Weiheracher 9,",3253 Schnottwil,4.5,100.0,2400,3.0,Roof flat,-1,-1,1
4002127750,"Wissbächlistrasse 50, 2540 Grenchen 50 50,",2540 Grenchen,2.5,73.0,1500,9.25,Apartment,-1,-1,1
4002128164,"Hans-Huberstrasse 41,",4500 Solothurn,4.5,-1,2680,5.25,Attic flat,-1,1985,0
4002128844,"Bettlachstrasse 278,",2540 Grenchen,2.5,-1,950,7.33,Apartment,-1,-1,1
4002129929,"Langhagstr. 18,",4600 Olten,1.5,49.0,1260,5.75,Apartment,1999,1980,1
4002129934,"Langhagstr. 26,",4600 Olten,4.5,122.0,2210,6.5,Apartment,1982,1981,1
4002131963,"Gempenstrasse 5B,",4143 Dornach,3.5,85.0,2190,6.0,Apartment,-1,-1,0
4002132579,"Solothurnstrasse 147,",2540 Grenchen,3.5,-1,1450,9.0,Apartment,-1,-1,1
4002134586,"Sagmattstrasse 12,",4710 Balsthal,4.5,93.0,1460,7.75,Apartment,-1,-1,1
4002134587,"Franz-Lang-Weg 13f,",4500 Solothurn,1.0,23.0,815,8.25,Apartment,-1,-1,1
4002135056,"Rohrgasse 10b,",4226 Breitenbach,3.5,74.0,1985,12.5,Attic flat,-1,2019,1
4002136097,,,-1,-1,-1,-1,,-1,-1,0
4002136221,"Dorfstrasse 34,",2545 Selzach,3.5,88.0,1670,4.0,Apartment,-1,-1,0
4002137020,,,-1,-1,-1,-1,,-1,-1,0
4002138213,"Mürgelistrasse 22,",4528 Zuchwil,4.5,106.0,1710,4.5,Attic flat,-1,1993,1
4002138877,"Wytweidweg 7,",4710 Balsthal,3.5,68.0,1435,8.75,Apartment,-1,-1,0
4002139447,,,-1,-1,-1,-1,,-1,-1,0
4002145472,,,-1,-1,-1,-1,,-1,-1,0
4002147299,"Dornacherstrasse 10,",4600 Olten,5.5,122.0,2127,3.0,Apartment,2017,1925,0
4002148417,"Karl Mathystrasse 54,",2540 Grenchen,3.5,65.0,1620,10.75,Apartment,2024,-1,0
4002148422,"Karl Mathystrasse 54,",2540 Grenchen,4.5,80.0,1730,10.75,Apartment,2024,-1,0
4002149185,"Dählenstrasse 49,",2540 Grenchen,3.0,-1,1360,8.75,Apartment,2020,1928,1
