id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace,price_per_m2,lat,lon
4002352644,"Alte Landstrasse 17B,",5027 Herznach-Ueken,5,154.0,2550.0,5.33,house,2018,2018,1,16.558441558441558,646212,258555
4002352645,"Bahnhofweg 2,",5610 Wohlen,1,15.0,850.0,4.0,apartment,2018,2022,1,56.666666666666664,663137,244656
4002352655,"Violaweg 82,",4303 Kaiseraugst,6,150.0,2880.0,5.0,house,2018,1995,1,19.2,622229,264875
4002353014,"Güterstrasse,",5605 Dottikon,4,96.37751004016064,2350.0,8.33,apartment,2018,2025,1,24.38328194016168,660163,247137
4002353015,"Güterstrasse,",5605 Dottikon,3,96.37751004016064,1840.0,8.33,apartment,2018,2025,1,19.091590965913827,660163,247137
4002353016,"Güterstrasse,",5612 Villmergen,3,96.37751004016064,1840.0,8.33,apartment,2018,2025,1,19.091590965913827,661755,244323
4002353017,"Güterstrasse,",5606 Dottikon,2,96.37751004016064,1490.0,8.33,apartment,2018,2025,1,15.460038336528044,660163,247137
4002353018,"Güterstrasse,",5612 Villmergen,4,96.37751004016064,2350.0,8.33,apartment,2018,2025,1,24.38328194016168,661755,244323
4002353019,"Güterstrasse,",5606 Dottikon,4,96.37751004016064,2350.0,8.33,apartment,2018,2025,1,24.38328194016168,660163,247137
4002353020,"Güterstrasse,",5606 Dottikon,3,96.37751004016064,1840.0,8.33,apartment,2018,2025,1,19.091590965913827,660163,247137
4002353022,"Güterstrasse,",5612 Villmergen,2,96.37751004016064,1490.0,8.33,apartment,2018,2025,1,15.460038336528044,661755,244323
4002353023,"Güterstrasse,",5605 Dottikon,2,96.37751004016064,1490.0,8.33,apartment,2018,2025,1,15.460038336528044,660163,247137
4002353067,"Högernweg 4,",5504 Othmarsingen,3,77.0,1600.0,10.25,apartment,2018,1995,0,20.77922077922078,657997,249956
4002353074,"Weinberg 1,",5634 Merenschwand,3,85.0,1920.0,11.0,apartment,2018,2019,1,22.58823529411765,670602,234905
4002353120,"Grünmattstr. 6,",4665 Oftringen,4,137.0,2170.0,9.0,apartment,2018,2008,1,15.83941605839416,637836,238390
4002353176,"Loonstrasse 8D,",5443 Niederrohrdorf,6,230.0,3620.0,5.0,house,2018,1995,1,15.73913043478261,665629,252870
4002353219,"Buhaldeweg 3,",5034 Suhr,2,54.0,1355.0,9.5,apartment,2018,1995,1,25.09259259259259,648895,246689
4002353249,"Hardstrasse 51,",5432 Neuenhof,3,96.37751004016064,2290.0,4.0,apartment,2018,2026,1,23.7607300608384,667313,255813
4002353250,"Hardstrasse 51,",5432 Neuenhof,2,96.37751004016064,1770.0,4.0,apartment,2018,2026,1,18.36528044003667,667313,255813
4002353483,"Waltenschwilerstrasse 55,",5610 Wohlen AG,3,96.37751004016064,2000.0,7.0,apartment,2018,1995,1,20.751729310775897,664128,244169
4002353560,"Ausserdorfstrasse 5,",5703 Seon,3,107.0,2300.0,6.75,apartment,2018,2024,1,21.49532710280374,654596,243744
4002353660,"Alte Poststrasse 6,",5462 Siglistorf,4,148.0,2570.0,4.0,apartment,2018,2006,1,17.364864864864863,670774,266547
4002353930,"Violaweg 81,",4303 Kaiseraugst,1,25.0,870.0,4.75,apartment,2022,1995,0,34.8,622212,264865
4002353960,"Asylstrasse 30,",5000 Aarau,5,125.0,3300.0,3.5,house,2025,1908,1,26.4,645510,249298
4002353989,"Hauptstrasse 24,",5742 Kölliken,3,96.37751004016064,1580.0,4.25,apartment,2018,1995,0,16.39386615551296,644272,243071
4002354071,"Erlenweg 2,",5722 Gränichen,4,128.0,2149.0,6.75,apartment,2018,2012,1,16.7890625,650411,245117
4002354255,"Rüchligstrasse 98,",5246 Scherz,5,162.0,3250.0,7.67,house,2018,1995,1,20.061728395061728,656266,255865
4002354256,"Hauptstrasse 23,",4312 Magden,5,110.0,2690.0,3.25,house,2018,1995,1,24.454545454545453,628146,264161
4002354257,"Hauptstrasse 23,",4312 Magden,3,91.0,2330.0,3.25,apartment,2018,1966,1,25.604395604395606,628146,264161
4002354328,"Sagigut 6,",5036 Oberentfelden,5,123.0,1970.0,4.25,house,2018,1981,1,16.016260162601625,645906,244958
4002354407,"Bahnhofplatz 3k,",5000 Aarau,3,90.0,2340.0,2.75,apartment,2018,2018,0,26.0,646467,249242
4002354450,"Walterswilerstrasse 7g,",5745 Safenwil,3,73.0,1758.0,9.33,apartment,2018,2018,1,24.08219178082192,640604,241127
4002355386,"Parkstr. 29,",5400 Baden,3,98.0,2980.0,6.75,apartment,2018,1987,1,30.408163265306122,665580,259328
4002355573,"Münchwilerstrasse 27,",4332 Stein,3,98.0,2330.0,6.5,apartment,2018,2020,0,23.775510204081634,639088,266285
4002356145,"Königsweg 10a,",5070 Frick,4,69.0,1570.0,8.0,apartment,2018,1995,1,22.753623188405797,644160,261551
4002356150,"Aegertenweg 1,",4802 Strengelbach,3,96.0,1890.0,4.5,apartment,2018,1995,1,19.6875,637313,236819
4002356177,"Bahnhofstrasse 5,",5034 Suhr,2,50.0,1325.0,6.0,apartment,2018,1995,1,26.5,648484,246827
4002356185,"Brotkorbstrasse 24,",4332 Stein AG,3,72.0,1579.0,4.5,apartment,2018,1995,0,21.930555555555557,638841,266225
4002357040,"Kirchgasse 6,",4303 Kaiseraugst,5,120.0,2950.0,7.75,house,2025,1995,1,24.583333333333332,621506,265623
4002357046,"Hauptstrasse 27,",4312 Magden,4,116.0,3430.0,3.5,apartment,2018,2025,1,29.56896551724138,628127,264155
4002357204,"Marktgasse 164,",5080 Laufenburg,3,74.0,1700.0,5.0,apartment,2017,1934,0,22.972972972972972,646784,268161
4002357218,"Am Scheidweg,",5452 Oberrohrdorf,4,96.0,2070.0,7.25,apartment,2025,1995,1,21.5625,666147,252884
4002357219,"Auf Anfrage 1,",5242 Lupfig,4,154.0,2450.0,6.712559523809521,apartment,2018,1986,1,15.909090909090908,657727,254781
4002357326,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002357850,"Zentralstrasse 39,",5610 Wohlen AG,1,15.0,950.0,8.25,apartment,2025,1950,0,63.333333333333336,663191,244647
4002357980,"Zentralstrasse 39,",5610 Wohlen AG,3,75.0,2300.0,8.25,apartment,2025,1950,1,30.666666666666668,663191,244647
4002357991,"Zentralstrasse 39,",5610 Wohlen AG,4,95.0,2800.0,8.25,apartment,2025,1950,1,29.473684210526315,663191,244647
